_fdp__id_,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label
970,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,K664013,INFORMATIZACIJA
971,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,K664014,IZGRADNJA I OPREMANJE POSLOVNIH PROSTORA UPRAVE I OBJEKATA GEODETSKE INFRASTRUKTURE
972,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,K664032,UKNJIŽBA NEKRETNINA SA PRAVOM  VLASNIŠTVA ILI DRUGIM STVARNIM PRAVOM RH
973,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,K664040,PROJEKT IMPLEMENTACIJE INTEGRIRANOG SUSTAVA ZEMLJIŠNE ADMINISTRACIJE (IBRD ZAJAM BR. 8086-HR)
974,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,T664009,KATASTAR NEKRETNINA DOLINE NERETVE
975,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,T664010,UREĐENJE POSJEDOVNE I VLASNIČKO PRAVNE EVIDENCIJE NA OTOCIMA
976,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,T664042,OP KONKURENTNOST I KOHEZIJA PRIORITET 2 - UPRAVLJANJE ZEMLJIŠNIM PODACIMA
977,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,T664043,"OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI PRIORITET 4 - JAČANJE KAPACITETA SLUŽBENIKA DGU KROZ EDUKACIJU O PARCELACIJSKIM I DRUGIM GEODETSKIM ELABORATIMA, TE GEODETSKOM PROJEKTU"
978,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3505,IZMJERE I UPRAVLJANJE GEODETSKIM EVIDENCIJAMA,T664044,KATASTAR ZGRADA
979,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3506,POTICANJE STAMBENE ŠTEDNJE,A539042,POTICANJE STAMBENE ŠTEDNJE
980,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3509,RAZVOJ I UPRAVLJANJE VODOOPSKRBNIM SUSTAVOM,A784034,VIJEĆE ZA VODNE USLUGE
981,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3510,ENERGETSKA UČINKOVITOST U ZGRADARSTVU,A538051,NADZOR NAD RADOM OVLAŠTENIH OSOBA ZA PROVOĐENJE ENERGETSKIH PREGLEDA I ENERGETSKO CERTIFICIRANJE
982,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3510,ENERGETSKA UČINKOVITOST U ZGRADARSTVU,A538053,ENERGETSKA UČINKOVITOST
983,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3510,ENERGETSKA UČINKOVITOST U ZGRADARSTVU,A551027,ENERGETSKA OBNOVA ZGRADA JAVNOG SEKTORA
984,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3510,ENERGETSKA UČINKOVITOST U ZGRADARSTVU,K551026,POTICANJE MJERA ZA POBOLJŠANJE ENERGETSKE UČINKOVITOSTI
985,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3510,ENERGETSKA UČINKOVITOST U ZGRADARSTVU,T538061,PROVEDBA PROJEKTA INTELIGENTNA ENERGIJA EUROPE (EPBD-CA)
986,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3510,ENERGETSKA UČINKOVITOST U ZGRADARSTVU,T538072,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014.-2020.
987,35,PROSTORNO UREĐENJE I UNAPREĐENJE STANOVANJA,3510,ENERGETSKA UČINKOVITOST U ZGRADARSTVU,T538073,IPA 2012 FF RAC KOMPONENTA I: JAČANJE KAPACITETA ZA ENERGETSKU UČINKOVITOST U ZGRADARSTVU U REPUBLICI HRVATSKOJ
988,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A618007,HRVATSKI CRVENI KRIŽ
989,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A618163,NACIONALNI TRANSPLANTACIJSKI PROGRAM
990,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A618211,LIJEČENJA PO POSEBNIM PROPISIMA - PSIHIJATRIJSKE BOLNICE
991,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A618552,GORSKA SLUŽBA SPAŠAVANJA
992,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A734201,HRVATSKI ZAVOD ZA TOKSIKOLOGIJU I ANTIDOPING
993,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A734211,UNAPREĐENJE KVALITETE ZDRAVSTVENE ZAŠTITE
994,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A734214,SURADNJA SA EUROTRANSPLANTOM
995,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A788002,PROGRAM ZAJEDNICE U PODRUČJU ZDRAVSTVA
996,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A789006,"PROVEDBA NACIONALNIH PROGRAMA, STRATEGIJA I PLANOVA"
997,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A791006,PROVEDBA INSPEKCIJSKOG NADZORA U CILJU SLUŽBENE KONTROLE I STRUČNI NADZOR STRUKOVNIH KOMORA
998,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A793007,ZDRAVSTVENA ZAŠTITA STRANACA
999,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A794009,DODATNA SREDSTVA IZRAVNANJA ZA DECENTRALIZIRANE FUNKCIJE
1000,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A795004,"PREVENCIJA, RANO OTKRIVANJE, LIJEČENJE, REHABILITACIJA OVISNIKA I SMANJENJE ŠTETA"
1001,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A803005,SURADNJA S UDRUGAMA GRAĐANA
1002,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A880001,AGENCIJA ZA KVALITETU I AKREDITACIJU U ZDRAVSTVU I SOCIJALNOJ SKRBI
1003,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A881001,HRVATSKI ZAVOD ZA TELEMEDICINU
1004,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A884001,HRVATSKI ZAVOD ZA JAVNO ZDRAVSTVO
1005,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A886001,HRVATSKI ZAVOD ZA HITNU MEDICINU
1006,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A888001,HRVATSKI ZAVOD ZA TRANSFUZIJSKU MEDICINU
1007,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",A899001,IMUNOLOŠKI ZAVOD
1008,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T793008,PRIJELAZNI INSTRUMENT- EDUKACIJA MENTORA ZA MEDICINSKE SESTRE I PRIMALJE U ZDRAVSTVENOM SUSTAVU U HRVATSKOJ I PROVEDBA OBRAZOVNOG CURRICULUMA USKLAĐENOG S DIREKTIVOM 2005/36/EC
1009,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T800004,"OPERATIVNI PROGRAM UČINKOVITI  LJUDSKI  POTENCIJALI,  PRIORITETI 8, 9 I 11"
1010,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T800008,USPOSTAVA ORGANIZIRANOG PRUŽANJA ZDRAVSTVENIH USLUGA U ZDRAVSTVENOM TURIZMU
1011,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T808007,PRIJELAZNI INSTRUMENT - OSIGURAVANJE OPTIMALNE ZDRAVSTVENE SKRBI ZA OSOBE S MENTALNIM POREMEĆAJIMA
1012,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T808008,TKIVNO BANKARSTVO - DOBRA PRAKSA
1013,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T880002,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI  - PROVEDBA PROJEKTA AKREDITACIJA BOLNICA
1014,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T881002,MREŽA ZA ZBRINJAVANJE PACIJENATA SA FARMAKOREZISTENTNOM EPILEPSIJOM I UZNAPREDOVALOM PARKINSONOVOM BOLESTI
1015,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T881003,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI  - PROVEDBA PROJEKTA E - USAVRŠAVANJE
1016,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T884003,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI – PROVEDBA PROJEKTA ŽIVJETI ZDRAVO
1017,36,ZAŠTITA ZDRAVLJA,3601,"ZAŠTITA, OČUVANJE I UNAPREĐENJE ZDRAVLJA",T886002,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI - PROVEDBA PROJEKTA KONTINUIRANO STRUČNO OSPOSOBLJAVANJE RADNIKA U DJELATNOSTI HITNE MEDICINE
1018,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K114830,OPĆA BOLNICA VARAŽDIN
1019,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K253145,OPĆA BOLNICA ZABOK
1020,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K618038,INFORMATIZACIJA ZDRAVSTVENOG SUSTAVA
1021,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K618197,UNAPREĐENJE TRANSPLANTACIJSKOG PROGRAMA
1022,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K618218,HITNE INTERVENCIJE NA ZGRADAMA I OPREMI ZDRAVSTVENIH USTANOVA
1023,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K618219,POTICAJ ZA ZDRAVSTVO U BIH
1024,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K618229,ZANAVLJANJE STARE OPREME
1025,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K618240,SB VARAŽDINSKE TOPLICE
1026,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K618570,OPĆA BOLNICA PULA
1027,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K789005,LOGISTIKA ZA INCIDENTNA I KRIZNA STANJA
1028,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K796007,ZAJAM SVJETSKE BANKE - POBOLJŠANJE KVALITETE I UČINKOVITOSTI ZDRAVSTVENIH USLUGA U REPUBLICI HRVATSKOJ
1029,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K800006,"OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA, PRIORITET 9  2014.-2020."
1030,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K882002,KLINIČKI BOLNIČKI CENTAR RIJEKA – IZRAVNA KAPITALNA ULAGANJA
1031,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K882003,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1032,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K883002,KLINIČKA BOLNICA DUBRAVA – IZRAVNA KAPITALNA ULAGANJA
1033,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K883003,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1034,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K884002,HRVATSKI ZAVOD ZA JAVNO ZDRAVSTVO - IZRAVNA KAPITALNA ULAGANJA
1035,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K885002,KLINIČKI BOLNIČKI CENTAR SPLIT – IZRAVNA KAPITALNA ULAGANJA
1036,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K885003,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1037,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K888002,HRVATSKI ZAVOD ZA TRANSFUZIJSKU MEDICINU - IZRAVNA KAPITALNA ULAGANJA
1038,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K889002,KLINIČKA BOLNICA MERKUR – IZRAVNA KAPITALNA ULAGANJA
1039,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K889004,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1040,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K890002,KLINIČKI BOLNIČKI CENTAR OSIJEK – IZRAVNA KAPITALNA ULAGANJA
1041,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K890003,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1042,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K891002,KLINIČKI BOLNIČKI CENTAR ZAGREB – IZRAVNA KAPITALNA ULAGANJA
1043,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K891005,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1044,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K895002,KLINIČKI BOLNIČKI CENTAR SESTRE MILOSRDNICE – IZRAVNA KAPITALNA ULAGANJA
1045,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,K895004,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1046,36,ZAŠTITA ZDRAVLJA,3602,INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU,T797008,TEHNIČKA POMOĆ ZA RAZVOJ PROJEKATA
1047,36,ZAŠTITA ZDRAVLJA,3603,SANITARNA INSPEKCIJA,A803004,PROVEDBA INSPEKCIJSKOG NADZORA I OSIGURANJE INFRAKSTRUKTURNE PODRŠKE IZ NADLEŽNOSTI SANITARNE INSPEKCIJE
1048,36,ZAŠTITA ZDRAVLJA,3604,UPRAVLJANJE U SUSTAVU ZDRAVLJA,A618207,ADMINISTRACIJA I UPRAVLJANJE
1049,36,ZAŠTITA ZDRAVLJA,3604,UPRAVLJANJE U SUSTAVU ZDRAVLJA,A618373,SPORAZUM SA UNTAES-OM - OBVEZE REPUBLIKE HRVATSKE
1050,36,ZAŠTITA ZDRAVLJA,3604,UPRAVLJANJE U SUSTAVU ZDRAVLJA,A797006,DUHOVNA POMOĆ U BOLNICAMA
1051,36,ZAŠTITA ZDRAVLJA,3604,UPRAVLJANJE U SUSTAVU ZDRAVLJA,A799006,ISPLATE PO SUDSKIM PRESUDAMA
1052,36,ZAŠTITA ZDRAVLJA,3604,UPRAVLJANJE U SUSTAVU ZDRAVLJA,K618364,OBNOVA VOZNOG PARKA
1053,36,ZAŠTITA ZDRAVLJA,3604,UPRAVLJANJE U SUSTAVU ZDRAVLJA,K794006,INFORMATIZACIJA
1054,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A800003,TRANSFER PRORAČUNSKIH SREDSTAVA HRVATSKOM ZAVODU ZA ZDRAVSTVENO OSIGURANJE
1055,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A882001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1056,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A883001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1057,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A885001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1058,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A889001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1059,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A890001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1060,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A891001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1061,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A891004,OBRADA UZORAKA TKIVA ZA ZAKLADU ANA RUKAVINA
1062,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A892001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1063,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A893001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1064,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A893003,PROVEDBA PREVENTIVNIH PROGRAMA – KLINIKA ZA INFEKTIVNE BOLESTI DR. FRAN MIHALJEVIĆ
1065,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A894001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1066,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A895001,ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA
1067,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A895003,PROVEDBA PREVENTIVNIH PROGRAMA – KLINIČKI BOLNIČKI CENTAR SESTRE MILOSRDNICE
1068,36,ZAŠTITA ZDRAVLJA,3605,SIGURNOST GRAĐANA I PRAVA NA ZDRAVSTVENE USLUGE,A898001,DOM ZDRAVLJA MINISTARSTVA UNUTARNJIH POSLOVA REPUBLIKE HRVATSKE
1069,36,ZAŠTITA ZDRAVLJA,3606,ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA,A887001,HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU
1070,36,ZAŠTITA ZDRAVLJA,3607,SUZBIJANJE ZLOUPORABE DROGA I OVISNOSTI,A530000,ADMINISTRACIJA I UPRAVLJANJE
1071,36,ZAŠTITA ZDRAVLJA,3607,SUZBIJANJE ZLOUPORABE DROGA I OVISNOSTI,A530001,PROVEDBA NACIONALNE STRATEGIJE I AKCIJSKOG PLANA
1072,36,ZAŠTITA ZDRAVLJA,3607,SUZBIJANJE ZLOUPORABE DROGA I OVISNOSTI,A530020,NACIONALNA INFORMACIJSKA JEDINICA ZA DROGE
1073,36,ZAŠTITA ZDRAVLJA,3607,SUZBIJANJE ZLOUPORABE DROGA I OVISNOSTI,A530026,INOVATIVNI PROGRAMI U PODRUČJU PREVENCIJE I RESOCIJALIZACIJE OVISNIKA
1074,36,ZAŠTITA ZDRAVLJA,3607,SUZBIJANJE ZLOUPORABE DROGA I OVISNOSTI,K530017,INFORMATIZACIJA UREDA ZA SUZBIJANJE ZLOUPORABE DROGA
1075,36,ZAŠTITA ZDRAVLJA,3608,RADIOLOŠKA I NUKLEARNA SIGURNOST,A849003,SUSTAVNO ISPITIVANJE IONIZIRAJUĆIH ZRAČENJA TE VRSTA I AKTIVNOSTI RADIOAKTIVNIH TVARI U OKOLIŠU
1076,36,ZAŠTITA ZDRAVLJA,3608,RADIOLOŠKA I NUKLEARNA SIGURNOST,A849020,ADMINISTRACIJA I UPRAVLJANJE
1077,36,ZAŠTITA ZDRAVLJA,3608,RADIOLOŠKA I NUKLEARNA SIGURNOST,A849021,SUSTAV PRIPRAVNOSTI U SLUČAJU IZVANREDNOG DOGAĐAJA
1078,36,ZAŠTITA ZDRAVLJA,3608,RADIOLOŠKA I NUKLEARNA SIGURNOST,A849024,STRATEGIJA RADIOLOŠKE I NUKLEARNE SIGURNOSTI
1079,36,ZAŠTITA ZDRAVLJA,3608,RADIOLOŠKA I NUKLEARNA SIGURNOST,A849029,DOPUNSKA IZOBRAZBA I OBNOVA ZNANJA O PRIMJENI MJERA RADIOLOŠKE SIGURNOSTI
1080,36,ZAŠTITA ZDRAVLJA,3608,RADIOLOŠKA I NUKLEARNA SIGURNOST,K849023,INFORMATIZACIJA
1081,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A557043,NACIONALNO VIJEĆE ZA ODGOJ I OBRAZOVANJE
1082,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577000,ADMINISTRACIJA I UPRAVLJANJE
1083,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577009,PREVENCIJA OVISNOSTI U ŠKOLAMA
1084,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577012,OBRAZOVANJE DJECE HRVATSKIH GRAĐANA U INOZEMSTVU
1085,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577015,DRŽAVNE NAGRADE ZA IZUZETNE REZULTATE U OBRAZOVANJU I TEHNIČKOJ KULTURI
1086,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577016,PREVENCIJA NASILJA U ŠKOLAMA
1087,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577028,POTICAJI HRVATSKOJ ZAJEDNICI TEHNIČKE KULTURE
1088,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577124,HRVATSKA NASTAVA U INOZEMSTVU
1089,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577130,POTICAJI UDRUGAMA ZA IZVANINSTITUCIONALNI ODGOJ I OBRAZOVANJE DJECE I MLADIH
1090,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577131,POTICAJI OBRAZOVANJA NACIONALNIH MANJINA
1091,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577132,POTICANJE MEĐUNARODNE OBRAZOVNE SURADNJE ŠKOLA
1092,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577133,POTICANJE PROGRAMA RADA S DAROVITIM UČENICIMA I STUDENTIMA
1093,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577137,POSEBNI PROGRAMI OBRAZOVANJA ZA PROVOĐENJE PROGRAMA NACIONALNIH MANJINA
1094,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A577150,EUROPSKO ISTRAŽIVAČKO PODRUČJE U BIOTEHNOLOGIJI ERA-IB
1095,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A578040,PROJEKT FORESTERRA-ISTRAŽIVANJE U ŠUMARSTVU NA PODRUČJU MEDITERANA
1096,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A578041,POMOĆNICI U NASTAVI ZA DJECU S TEŠKOĆAMA U RAZVOJU
1097,37,OBRAZOVANJE,3701,RAZVOJ ODGOJNO OBRAZOVNOG SUSTAVA,A578042,OSIGURANJE UČENIKA I STUDENATA NA PRAKTIČNOJ NASTAVI I STRUČNOJ PRAKSI
