_fdp__id_,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label
1697,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621181,PRAVOMOĆNE SUDSKE PRESUDE
1698,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621182,VIJEĆE VELEUČILIŠTA I VISOKIH ŠKOLA
1699,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621184,NACIONALNA ZAKLADA ZA POTPORU UČENIČKOG I STUDENTSKOG STANDARDA
1700,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621185,POTPORA HRVATSKOM KATOLIČKOM SVEUČILIŠTU U ZAGREBU
1701,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621186,VREDNOVANJE ZNANSTVENIH ORGANIZACIJA
1702,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621187,VREDNOVANJE VISOKIH UČILIŠTA
1703,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621190,VANJSKA PROSUDBA SUSTAVA OSIGURANJA KVALITETE VISOKIH UČILIŠTA I ZNANSTVENIH ORGANIZACIJA (VP)
1704,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621191,PRAĆENJE ZAPOŠLJAVANJA DIPLOMIRANIH STUDENATA
1705,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A621192,TROŠKOVI SREDIŠNJEG PRIJAVNOG UREDA
1706,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A622122,PROGRAMSKO FINANCIRANJE JAVNIH VISOKIH UČILIŠTA
1707,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679010,"PROGRAM POSEBNE VISOKOOBRAZOVNE, ZNANSTVENE I TEHNIČKE SURADNJE"
1708,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679049,"POMOĆI BIH U SUSTAVU ZNANOSTI, OBRAZOVANJA I ŠPORTA"
1709,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679064,ZNANSTVENO-UČILIŠNI KAMPUS BORONGAJ
1710,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679065,SMJEŠTAJ I PREHRANA STUDENATA STUDENTSKOG CENTRA PULA - SUFINANCIRANJE
1711,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679066,POTPORE ROMSKIM STUDIJIMA I STUDENTIMA ROMIMA
1712,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679067,STIPENDIJE ZA STUDENTE SLABIJEGA SOCIO-EKONOMSKOG STATUSA
1713,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679069,SMJEŠTAJ I PREHRANA STUDENATA STUDENTSKOG CENTRA SISAK - SUFINANCIRANJE
1714,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679071,EU PROJEKT SVEUČILIŠTE U OSIJEKU
1715,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679072,EU PROJEKT SVEUČILIŠTE U RIJECI
1716,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679073,EU PROJEKT SVEUČILIŠTE U DUBROVNIKU
1717,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679074,EU PROJEKT SVEUČILIŠTE U ZADRU
1718,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679075,EU PROJEKT SVEUČILIŠTE U PULI
1719,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679076,EU PROJEKTI VELEUČILIŠTA I VISOKIH ŠKOLA
1720,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679077,EU PROJEKTI SVEUČILIŠTE U SPLITU
1721,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679078,EU PROJEKTI SVEUČILIŠTE U ZAGREBU
1722,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679079,SVEUČILIŠTE U ZAGREBU - BICRO BIOCentar
1723,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679080,REDOVNA DJELATNOST SVEUČILIŠTA SJEVER
1724,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679081,EU PROJEKT SVEUČILIŠTE SJEVER
1725,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A679087,POTPORA STUDIJU PROTESTANTSKE TEOLOGIJE
1726,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A767043,RAZVOJ VISOKOG OBRAZOVANJA
1727,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A867002,USKLAĐIVANJE PRISTUPA STRUKOVNOG VISOKOG OBRAZOVANJA U EUROPI - EURASHE
1728,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A867004,ODBOR ZA ETIKU U ZNANOSTI I VISOKOM OBRAZOVANJU
1729,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A867005,JAČANJE STRUČNOG VISOKOG OBRAZOVANJA I STRUKOVNOG OBRAZOVANJA I OSPOSOBLJAVANJA U SREDNJOJ I JUGIOISTOČNOJ EUROPI (PROCSEE)
1730,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A867006,JAČANJE SPOSOBNOSTI U PODRUČJU STRUČNOG VISOKOG OBRAZOVANJA U EUROPI (BUILDPHE)
1731,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,A867009,MODERNIZACIJA VISOKIH UČILIŠTA PUTEM UNAPRJEĐENJA FUNKCIJE UPRAVLJANJA LJUDSKIM POTENCIJALIMA (ERASMUS+)
1732,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K320641,"SVEUČILIŠTE J. J. STROSSMAYERA U OSIJEKU, REKTORAT I FAKULTETI"
1733,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K320650,SVEUČILIŠTE U SPLITU
1734,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K320676,SVEUČILIŠTE U RIJECI
1735,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K407410,VELEUČILIŠTA I VISOKE ŠKOLE
1736,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K621061,ODRŽAVANJE OBJEKATA
1737,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K621142,SVEUČILIŠTE U ZADRU
1738,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K621143,SVEUČILIŠTE U ZAGREBU
1739,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K621177,SVEUČILIŠTE U PULI
1740,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K621178,OPREMANJE I UREĐENJE AGENCIJE ZA ZNANOST I VISOKO OBRAZOVANJE
1741,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K621194,NACIONALNI INFORMACIJSKI SUSTAV PRIJAVA NA VISOKA UČILIŠTA - NISpVU
1742,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K679082,SVEUČILIŠTE SJEVER
1743,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K679083,"OP REGIONALNA KONKURENTNOST, PRIORITET 2 i 3"
1744,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K679084,OP KONKURENTNOST I KOHEZIJA 2014.-2020. - PRIORITET 1 i 10
1745,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K679085,"OP RAZVOJ LJUDSKIH POTENCIJALA, PRIORITET 2,3 i 4"
1746,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,K867008,"OP UČINKOVITI LJUDSKI POTENCIJALI 2014.-2020., PRIORITET 3"
1747,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,T679068,SANACIJA STUDENTSKOG CENTRA ZAGREB IZ RANIJIH RAZDOBLJA
1748,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,T867001,MEĐUNARODNA ENIC-NARIC KONFERENCIJA
1749,37,OBRAZOVANJE,3705,VISOKO OBRAZOVANJE,T867003,KONKURENTNO HRVATSKO VISOKO OBRAZOVANJE ZA BOLJU ZAPOŠLJIVOST (IPA RPL)
1750,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A557042,PROGRAM DOKTORANADA I POSLIJEDOKTORANADA HRVATSKE ZAKLADE ZA ZNANOST
1751,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A578050,POTPORA INOVACIJSKIM PROCESIMA
1752,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A621047,"DRŽAVNE, AKADEMSKE NAGRADE I POTPORE U ZNANOSTI I VISOKOM ŠKOLSTVU"
1753,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A621048,RAZVOJ HRVATSKE ZAKLADE ZA ZNANOST
1754,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622000,REDOVNA DJELATNOST JAVNIH INSTITUTA
1755,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622002,PROGRAM USAVRŠAVANJA ZNANSTVENIH NOVAKA
1756,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622003,UGOVORNO FINANCIRANJE ZNANSTVENE DJELATNOSTI
1757,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622004,IZDAVANJE DOMAĆIH ZNANSTVENIH ČASOPISA
1758,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622005,ORGANIZIRANJE I ODRŽAVANJE ZNANSTVENIH SKUPOVA
1759,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622006,IZDAVANJE  ZNANSTVENIH KNJIGA I UDŽBENIKA
1760,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622007,FINANCIJSKA POTPORA ZNANSTVENIM UDRUGAMA I PROGRAMIMA POPULARIZACIJE ZNANOSTI
1761,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622008,NABAVA INOZEMNIH ZNANSTVENIH ČASOPISA
1762,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622010,ODRŽAVANJE ZNANSTVENE INFRASTRUKTURE
1763,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622011,REDOVNA DJELATNOST GEOLOŠKE SLUŽBE
1764,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622012,REDOVNA DJELATNOST SEIZMOLOŠKE SLUŽBE
1765,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622017,ADMINISTRACIJA I UPRAVLJANJE NACIONALNE SVEUČILIŠNE KNJIŽNICE
1766,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622107,ADMINISTRACIJA I UPRAVLJANJE LEKSIKOGRAFSKOG ZAVODA MIROSLAV KRLEŽA
1767,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622120,PRAVOMOĆNE SUDSKE PRESUDE
1768,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622125,EU PROJEKTI JAVNIH INSTITUTA
1769,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A622131,NABAVA INOZEMNIH ZNANSTVENIH ČASOPISA
1770,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A733050,PRAĆENJE I IMPLEMENTACIJA POLITIKA EUROPSKOG ISTRAŽIVAČKOG PROSTORA (ERA)
1771,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A763000,ADMINISTRACIJA I UPRAVLJANJE DRŽAVNOG ZAVODA ZA INTELEKTUALNO VLASNIŠTVO
1772,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A767009,CENTRI IZVRSNOSTI
1773,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A767035,EUROPSKI ZNANSTVENI PROJEKTI I MEĐUNARODNA SURADNJA
1774,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A767038,PROGRAM MEĐUNARODNE MOBILNOSTI ZA ISTRAŽIVAČE - NEWFELPRO
1775,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,A866001,ADMINISTRACIJA I UPRAVLJANJE HRVATSKOG MJERITELJSKOG INSTITUTA
1776,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K557045,"OP REGIONALNA KONKURENTNOST, PRIORITET 2 i 3"
1777,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K578051,OP KONKURENTNOST I KOHEZIJA 2014.-2020. - PRIORITET 1 i 10
1778,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K622113,IZRAVNA KAPITALNA ULAGANJA JAVNIH INSTITUTA
1779,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K622116,"KNJIGE, UMJETNIČKA DJELA I OSTALE IZLOŽBENE VRIJEDNOSTI"
1780,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K622127,"OP REGIONALNA KONKURENTNOST, PRIORITET 2 i 3"
1781,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K622128,OP KONKURENTNOST I KOHEZIJA 2014.-2020. - PRIORITET 1 i 10
1782,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K622129,"OP RAZVOJ LJUDSKIH POTENCIJALA, PRIORITET 2,3 i 4"
1783,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,K763001,INFORMATIZACIJA ZAVODA
1784,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3801,ULAGANJE U ZNANSTVENO ISTRAŽIVAČKU DJELATNOST,T763005,SURADNJA DZIV-a S EUROPSKIM UREDOM ZA ŽIGOVE I DIZAJN
1785,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3802,TEHNOLOGIJSKI RAZVITAK,A767029,DRUGI PROJEKT TEHNOLOGIJSKOG RAZVOJA
1786,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A577143,RAZVOJ I ODRŽAVANJE INFORMACIJSKE INFRASTRUKTURE MINISTARSTVA
1787,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628003,PROJEKTI PRIMJENE INFORMACIJSKE TEHNOLOGIJE
1788,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628009,ADMINISTRACIJA I UPRAVLJANJE HRVATSKE AKADEMSKE I ISTRAŽIVAČKE MREŽE CARNET
1789,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628011,PROGRAM TELEKOMUNIKACIJSKIH KAPACITETA ZA MREŽU CARNET
1790,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628015,UKLJUČIVANJE MREŽE CARNET U PAN-EUROPSKE AKADEMSKE I ISTRAŽIVAČKE MREŽE
1791,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628018,ADMINISTRACIJA I UPRAVLJANJE SVEUČILIŠNOG RAČUNSKOG CENTRA SRCE
1792,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628068,"SUDJELOVANJE NA IZGRADNJI, TESTIRANJU I RAZVOJU OKOSNICE PAN-EUROPSKE RAČUNALNO KOMUNIKACIJSKE MREŽE"
1793,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628070,PROGRAM OBJEDINJAVANJA I ODRŽAVANJA NACIONALNIH INFORMACIJSKIH SERVISA I E-ŠKOLA
1794,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628073,PRIMJENA INFORMACIJSKE I KOMUNIKACIJSKE TEHNOLOGIJE U SUSTAVU SOCIJALNE SKRBI
1795,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628074,PROGRAMI ZAJEDNICE
1796,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628078,POTICANJE PRIMJENE INFORMACIJSKE I KOMUNIKACIJSKE TEHNOLOGIJE ZA POTREBE MINISTARSTVA ZAŠTITE OKOLIŠA I PRIRODE
1797,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,A628079,POTICANJE PRIMJENE INFORMACIJSKE I KOMUNIKACIJSKE TEHNOLOGIJE ZA POTREBE HZMO
1798,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K252755,RAČUNALNO KOMUNIKACIJSKA INFRASTRUKTURA U OSNOVNIM I SREDNJIM ŠKOLAMA
1799,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K406669,CARNET - ZAJEDNIČKA RK INFRASTRUKTURA
1800,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628055,SRCE -IZRAVNA KAPITALNA ULAGANJA
1801,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628067,IZRADA SREDIŠNJEG REGISTRA ZA DRŽAVNU MATURU
1802,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628069,ULAGANJE U OPREMU ZA ODRŽAVANJE NACIONALNIH I INFORMACIJSKIH SERVISA
1803,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628071,POTICANJE RAZVOJA ŠIROKOPOJASNE INFRASTRUKTURE NA POSEBNIM PODRUČJIMA
1804,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628076,"OP RAZVOJ LJUDSKIH POTENCIJALA, PRIORITET 3 - RAZVOJ ELEMENATA KVALIFIKACIJA, PROGRAMA I KURIKULUMA U DIJELU RAČUNALNE KOMPETENCIJE U OSNOVNOŠKOLSKOM OBRAZOVANJU"
1805,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628080,"OP KONKURENTNOST I KOHEZIJA 2014.-2020., PRIORITET 9"
1806,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628081,"OP UČINKOVITI LJUDSKI POTENCIJALI 2014.-2020, PRIORITET 3"
1807,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,T628072,PROJEKT OTVORENI ISTRAŽIVAČKI PROSTOR (ODS)
1808,39,"KULTURA, RELIGIJA I ŠPORT",3901,UREĐENJE DJELATNOSTI KULTURE,A564000,ADMINISTRACIJA I UPRAVLJANJE
1809,39,"KULTURA, RELIGIJA I ŠPORT",3901,UREĐENJE DJELATNOSTI KULTURE,K310252,INFORMATIZACIJA
1810,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A565028,PROGRAMI ARHIVSKE DJELATNOSTI
1811,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A783000,ADMINISTRACIJA I UPRAVLJANJE
1812,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKO-GALERIJSKA DJELATNOST,A565027,PROGRAMI MUZEJSKO GALERIJSKE DJELATNOSTI
1813,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKO-GALERIJSKA DJELATNOST,A780000,ADMINISTRACIJA I UPRAVLJANJE
1814,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKO-GALERIJSKA DJELATNOST,A780001,PROGRAMI MUZEJSKO GALERIJSKE DJELATNOSTI
1815,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A565030,PROGRAMI KAZALIŠNE I GLAZBENO SCENSKE DJELATNOSTI
1816,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A832001,ADMINISTRACIJA I UPRAVLJANJE
1817,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A832002,PROGRAMI HRVATSKOG NARODNOG KAZALIŠTA U ZAGREBU
1818,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A836001,ADMINISTRACIJA I UPRAVLJANJE
1819,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A836002,PROGRAMI ANSAMBLA LADA
1820,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A781002,KNJIŽEVNO IZDAVAŠTVO
1821,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A781003,PROGRAMI KNJIŽNIČNE DJELATNOSTI
1822,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A784002,MATIČNE SLUŽBE KNJIŽNICA
1823,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A835001,ADMINISTRACIJA I UPRAVLJANJE
1824,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A565012,INFORMATIVNE USLUGE HINA-i
1825,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A729024,POTPORA IZDAVAČKOJ KUĆI EDIT
1826,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A781007,PROGRAM POTICANJA ULAGANJA U PROIZVODNJU AUDIOVIZUALNIH DJELA
1827,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A785006,ADMINISTRACIJA I UPRAVLJANJE
1828,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A785007,DESK KREATIVNE EUROPE - MEDIA
1829,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A785009,PROGRAMI HRVATSKOG AUDIOVIZUALNOG CENTRA
1830,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A908001,ADMINISTRACIJA I UPRAVLJANJE
1831,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A908002,PROGRAMI AGENCIJE ZA ELEKTRONIČKE MEDIJE
1832,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A564015,HRVATSKO POVJERENSTVO ZA UNESCO
1833,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565003,OSNOVNA DJELATNOST UDRUGA U KULTURI
1834,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565011,NAGRADE ZA POSTIGNUĆA U KULTURI
1835,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565015,ZDRAVSTVENO I MIROVINSKO OSIGURANJE UMJETNIKA
1836,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565021,MATICA HRVATSKA
1837,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565033,INOVATIVNE UMJETNIČKE I KULTURNE PRAKSE
1838,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565034,MEĐUNARODNA KULTURNA SURADNJA
1839,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565056,DAROVNI UGOVOR-OBVEZA RH TEMELJEM DAROVNOG UGOVORA PREMA GĐI TOPIĆ-MIMARA
1840,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A576226,DESK KREATIVNE EUROPE - KULTURA
1841,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A781006,ZAKLADA KULTURA NOVA
1842,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A781009,UMJETNOST I KULTURA ZA MLADE
